Task name: KDDProject
Task description: -

Date of output: 1.5.2020

Survey of antecedent attributes

	Group	Name	Description
	Default Partial Cedent	Country (subset), 1 - 1	-
	Default Partial Cedent	Rank_ (subset), 1 - 1	-
	Default Partial Cedent	Year_ (subset), 1 - 1	-

Survey of variable antecedent attributes

	Group	Name	Description
	Default Partial Cedent	x__A1__Exports_and_imports_ (subset), 1 - 1	-
	Default Partial Cedent	x__C1__Security_Apparatus_ (subset), 1 - 1	-
	Default Partial Cedent	x__E1__Economy_ (subset), 1 - 1	-
	Default Partial Cedent	x__P1__State_Legitimacy_ (subset), 1 - 1	-
	Default Partial Cedent	x__R1__Life_expectancy_at_birth_ (subset), 1 - 1	-
	Default Partial Cedent	x__S1__Demographic_Pressures_ (subset), 1 - 1	-
	Default Partial Cedent	x__U1__Unemployment_total_ (subset), 1 - 1	-

Survey of succedent attributes

	Group	Name	Description

Survey of variable sukcedent attributes

	Group	Name	Description
	Default Partial Cedent	Total( Alert -> Stable)	-

Survey of Action4ft-Quantifiers
	a-frequency	Before >= 2.00 Absolute number
	a-frequency	After >= 2.00 Absolute number

Task parameters
	The comparison of the first set versus the second set
	Sets must differ in all rows (i.e. not overlapping sets)

Nr.	Hypothesis	D%-Sum	Df-Conf	Df-AFUI	Df-FUE	Df-Avg	R-Conf	R-DFUI	R-FUE	R-Avg	H-Conf	H-DFUI	H-FUE	H-Avg	B:a	B:b	B:c	B:d	B:r	B:n	B:Conf	B:DConf	B:EConf	B:Supp	B:Cmplt	B:AvgDf	B:Lift	B:LBound	B:UBound	B:ELBound	B:EUBound	B:DLBound	B:DUBound	B:Fisher	B:Chi-Sq	B:PSep	B:bMean	B:bVAR	B:bStDev	B:P(>=90%)	B:P(>=95%)	A:a	A:b	A:c	A:d	A:r	A:n	A:Conf	A:DConf	A:EConf	A:Supp	A:Cmplt	A:AvgDf	A:Lift	A:LBound	A:UBound	A:ELBound	A:EUBound	A:DLBound	A:DUBound	A:Fisher	A:Chi-Sq	A:PSep	A:bMean	A:bVAR	A:bStDev	A:P(>=90%)	A:P(>=95%)	
198	(x__S1__Demographic_Pressures_(9.3)  ->  x__S1__Demographic_Pressures_(5.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	-0.0173745174	-0.0508474576	-1.5376447876	1	0.7567567568	0.940397351	0.7110466171	1	1.3214285714	1.0633802817	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
110	(x__S1__Demographic_Pressures_(9.4)  ->  x__S1__Demographic_Pressures_(4.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.12	0	-0.0974903475	-0.0621468927	-1.5376447876	1	0.4540540541	0.9285714286	0.7110466171	1	2.2023809524	1.0769230769	1.406377551	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	5	0	23	149	5	177	1	0.1785714286	0.8700564972	0.0282485876	0.1785714286	5.3214285714	6.3214285714	0.59049	1	0.9225837748	0.1168031264	1	0	0.0000718666	27.3806063123	3.6	0.8571428571	0.8571428571	0.1237179148	0.4685590086	0.2649081105	
113	(x__S1__Demographic_Pressures_(9.4)  ->  x__S1__Demographic_Pressures_(4.7)) >÷< (Total(Alert)  ->  Total(Stable))	0.12	0	-0.0617760618	-0.0564971751	-1.5376447876	1	0.5675675676	0.9346405229	0.7110466171	1	1.7619047619	1.0699300699	1.406377551	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	4	0	24	149	4	177	1	0.1428571429	0.8644067797	0.0225988701	0.1428571429	5.3214285714	6.3214285714	0.6561	1	0.9506651766	0.0774162252	1	0	0.0005180384	21.7778695293	5	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	
116	(x__S1__Demographic_Pressures_(9.4)  ->  x__S1__Demographic_Pressures_(5.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.11	0	0.0096525097	-0.0451977401	-1.5376447876	1	1.1351351351	0.9470198675	0.7110466171	1	1.1351351351	1.0559440559	1.406377551	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
185	(x__S1__Demographic_Pressures_(9.6)  ->  x__S1__Demographic_Pressures_(4.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.14	0	-0.1245173745	-0.0677966102	-1.5376447876	1	0.3027027027	0.9220779221	0.7110466171	1	3.3035714286	1.0845070423	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	5	0	23	149	5	177	1	0.1785714286	0.8700564972	0.0282485876	0.1785714286	5.3214285714	6.3214285714	0.59049	1	0.9225837748	0.1168031264	1	0	0.0000718666	27.3806063123	3.6	0.8571428571	0.8571428571	0.1237179148	0.4685590086	0.2649081105	
188	(x__S1__Demographic_Pressures_(9.6)  ->  x__S1__Demographic_Pressures_(4.7)) >÷< (Total(Alert)  ->  Total(Stable))	0.12	0	-0.0888030888	-0.0621468927	-1.5376447876	1	0.3783783784	0.9281045752	0.7110466171	1	2.6428571429	1.0774647887	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	4	0	24	149	4	177	1	0.1428571429	0.8644067797	0.0225988701	0.1428571429	5.3214285714	6.3214285714	0.6561	1	0.9506651766	0.0774162252	1	0	0.0005180384	21.7778695293	5	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	
191	(x__S1__Demographic_Pressures_(9.6)  ->  x__S1__Demographic_Pressures_(5.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	-0.0173745174	-0.0508474576	-1.5376447876	1	0.7567567568	0.940397351	0.7110466171	1	1.3214285714	1.0633802817	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
488	Year_(2010) :  (x__C1__Security_Apparatus_(8.1)  ->  x__C1__Security_Apparatus_(4.8)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	-0.0173745174	-0.0508474576	-1.5376447876	1	0.7567567568	0.940397351	0.7110466171	1	1.3214285714	1.0633802817	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
489	Year_(2010) :  (x__C1__Security_Apparatus_(8.1)  ->  x__C1__Security_Apparatus_(4.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	-0.0173745174	-0.0508474576	-1.5376447876	1	0.7567567568	0.940397351	0.7110466171	1	1.3214285714	1.0633802817	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
490	Year_(2010) :  (x__C1__Security_Apparatus_(8.1)  ->  x__C1__Security_Apparatus_(2.4)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	-0.0173745174	-0.0508474576	-1.5376447876	1	0.7567567568	0.940397351	0.7110466171	1	1.3214285714	1.0633802817	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
423	Year_(2010) :  (x__C1__Security_Apparatus_(8.2)  ->  x__C1__Security_Apparatus_(4.8)) >÷< (Total(Alert)  ->  Total(Stable))	0.11	0	0.0096525097	-0.0451977401	-1.5376447876	1	1.1351351351	0.9470198675	0.7110466171	1	1.1351351351	1.0559440559	1.406377551	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
424	Year_(2010) :  (x__C1__Security_Apparatus_(8.2)  ->  x__C1__Security_Apparatus_(4.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.11	0	0.0096525097	-0.0451977401	-1.5376447876	1	1.1351351351	0.9470198675	0.7110466171	1	1.1351351351	1.0559440559	1.406377551	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
425	Year_(2010) :  (x__C1__Security_Apparatus_(8.2)  ->  x__C1__Security_Apparatus_(2.4)) >÷< (Total(Alert)  ->  Total(Stable))	0.11	0	0.0096525097	-0.0451977401	-1.5376447876	1	1.1351351351	0.9470198675	0.7110466171	1	1.1351351351	1.0559440559	1.406377551	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
482	Year_(2010) :  (x__C1__Security_Apparatus_(8.8)  ->  x__C1__Security_Apparatus_(4.8)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	-0.0173745174	-0.0508474576	-1.5376447876	1	0.7567567568	0.940397351	0.7110466171	1	1.3214285714	1.0633802817	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
483	Year_(2010) :  (x__C1__Security_Apparatus_(8.8)  ->  x__C1__Security_Apparatus_(4.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	-0.0173745174	-0.0508474576	-1.5376447876	1	0.7567567568	0.940397351	0.7110466171	1	1.3214285714	1.0633802817	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
484	Year_(2010) :  (x__C1__Security_Apparatus_(8.8)  ->  x__C1__Security_Apparatus_(2.4)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	-0.0173745174	-0.0508474576	-1.5376447876	1	0.7567567568	0.940397351	0.7110466171	1	1.3214285714	1.0633802817	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
346	Year_(2010) :  (x__C1__Security_Apparatus_(8.9)  ->  x__C1__Security_Apparatus_(4.8)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	0.0366795367	-0.0395480226	-1.5376447876	1	1.5135135135	0.9536423841	0.7110466171	1	1.5135135135	1.0486111111	1.406377551	4	0	33	140	4	177	1	0.1081081081	0.813559322	0.0225988701	0.1081081081	3.7837837838	4.7837837838	0.6561	1	0.9998419833	0.0003452338	1	0	0.0016710058	15.4850804562	7.25	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
347	Year_(2010) :  (x__C1__Security_Apparatus_(8.9)  ->  x__C1__Security_Apparatus_(4.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	0.0366795367	-0.0395480226	-1.5376447876	1	1.5135135135	0.9536423841	0.7110466171	1	1.5135135135	1.0486111111	1.406377551	4	0	33	140	4	177	1	0.1081081081	0.813559322	0.0225988701	0.1081081081	3.7837837838	4.7837837838	0.6561	1	0.9998419833	0.0003452338	1	0	0.0016710058	15.4850804562	7.25	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
348	Year_(2010) :  (x__C1__Security_Apparatus_(8.9)  ->  x__C1__Security_Apparatus_(2.4)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	0.0366795367	-0.0395480226	-1.5376447876	1	1.5135135135	0.9536423841	0.7110466171	1	1.5135135135	1.0486111111	1.406377551	4	0	33	140	4	177	1	0.1081081081	0.813559322	0.0225988701	0.1081081081	3.7837837838	4.7837837838	0.6561	1	0.9998419833	0.0003452338	1	0	0.0016710058	15.4850804562	7.25	0.8333333333	0.8333333333	0.1408590425	0.4095100045	0.2262190631	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
417	Year_(2010) :  (x__C1__Security_Apparatus_(9.7)  ->  x__C1__Security_Apparatus_(4.8)) >÷< (Total(Alert)  ->  Total(Stable))	0.11	0	0.0096525097	-0.0451977401	-1.5376447876	1	1.1351351351	0.9470198675	0.7110466171	1	1.1351351351	1.0559440559	1.406377551	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
418	Year_(2010) :  (x__C1__Security_Apparatus_(9.7)  ->  x__C1__Security_Apparatus_(4.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.11	0	0.0096525097	-0.0451977401	-1.5376447876	1	1.1351351351	0.9470198675	0.7110466171	1	1.1351351351	1.0559440559	1.406377551	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
419	Year_(2010) :  (x__C1__Security_Apparatus_(9.7)  ->  x__C1__Security_Apparatus_(2.4)) >÷< (Total(Alert)  ->  Total(Stable))	0.11	0	0.0096525097	-0.0451977401	-1.5376447876	1	1.1351351351	0.9470198675	0.7110466171	1	1.1351351351	1.0559440559	1.406377551	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
476	Year_(2010) :  (x__C1__Security_Apparatus_(9.8)  ->  x__C1__Security_Apparatus_(4.8)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	-0.0173745174	-0.0508474576	-1.5376447876	1	0.7567567568	0.940397351	0.7110466171	1	1.3214285714	1.0633802817	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
477	Year_(2010) :  (x__C1__Security_Apparatus_(9.8)  ->  x__C1__Security_Apparatus_(4.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	-0.0173745174	-0.0508474576	-1.5376447876	1	0.7567567568	0.940397351	0.7110466171	1	1.3214285714	1.0633802817	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
478	Year_(2010) :  (x__C1__Security_Apparatus_(9.8)  ->  x__C1__Security_Apparatus_(2.4)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	-0.0173745174	-0.0508474576	-1.5376447876	1	0.7567567568	0.940397351	0.7110466171	1	1.3214285714	1.0633802817	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
462	Year_(2010) :  (x__E1__Economy_(8) & x__P1__State_Legitimacy_(7.7)  ->  x__E1__Economy_(5) & x__P1__State_Legitimacy_(4.5)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	-0.0173745174	-0.0508474576	-1.5376447876	1	0.7567567568	0.940397351	0.7110466171	1	1.3214285714	1.0633802817	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
407	Year_(2010) :  (x__E1__Economy_(8.3)  ->  x__E1__Economy_(5.4)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	-0.0260617761	-0.0508474576	-1.5376447876	1	0.7567567568	0.9407894737	0.7110466171	1	1.3214285714	1.0629370629	1.406377551	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	3	0	25	149	3	177	1	0.1071428571	0.8587570621	0.0169491525	0.1071428571	5.3214285714	6.3214285714	0.729	1	0.9697605298	0.0493348234	1	0	0.003605547	16.2395320197	7.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
408	Year_(2010) :  (x__E1__Economy_(8.3)  ->  x__E1__Economy_(4.1)) >÷< (Total(Alert)  ->  Total(Stable))	0.11	0	0.0096525097	-0.0451977401	-1.5376447876	1	1.1351351351	0.9470198675	0.7110466171	1	1.1351351351	1.0559440559	1.406377551	3	0	34	140	3	177	1	0.0810810811	0.8079096045	0.0169491525	0.0810810811	3.7837837838	4.7837837838	0.729	1	0.9999300855	0.0001580167	1	0	0.0085516179	11.5470643057	10.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
471	Year_(2010) :  (x__E1__Economy_(8.4)  ->  x__E1__Economy_(5.4)) >÷< (Total(Alert)  ->  Total(Stable))	0.12	0	-0.0530888031	-0.0564971751	-1.5376447876	1	0.5045045045	0.9342105263	0.7110466171	1	1.9821428571	1.0704225352	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	3	0	25	149	3	177	1	0.1071428571	0.8587570621	0.0169491525	0.1071428571	5.3214285714	6.3214285714	0.729	1	0.9697605298	0.0493348234	1	0	0.003605547	16.2395320197	7.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
472	Year_(2010) :  (x__E1__Economy_(8.4)  ->  x__E1__Economy_(4.1)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	-0.0173745174	-0.0508474576	-1.5376447876	1	0.7567567568	0.940397351	0.7110466171	1	1.3214285714	1.0633802817	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
466	Year_(2010) :  (x__E1__Economy_(8.6)  ->  x__E1__Economy_(5.4)) >÷< (Total(Alert)  ->  Total(Stable))	0.12	0	-0.0530888031	-0.0564971751	-1.5376447876	1	0.5045045045	0.9342105263	0.7110466171	1	1.9821428571	1.0704225352	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	3	0	25	149	3	177	1	0.1071428571	0.8587570621	0.0169491525	0.1071428571	5.3214285714	6.3214285714	0.729	1	0.9697605298	0.0493348234	1	0	0.003605547	16.2395320197	7.3333333333	0.8	0.8	0.1632993162	0.3439000019	0.1854937502	
467	Year_(2010) :  (x__E1__Economy_(8.6)  ->  x__E1__Economy_(4.1)) >÷< (Total(Alert)  ->  Total(Stable))	0.1	0	-0.0173745174	-0.0508474576	-1.5376447876	1	0.7567567568	0.940397351	0.7110466171	1	1.3214285714	1.0633802817	1.406377551	2	0	35	140	2	177	1	0.0540540541	0.802259887	0.011299435	0.0540540541	3.7837837838	4.7837837838	0.81	1	0.9999700811	0.0000699145	1	0	0.0427580894	7.6540540541	16.5	0.75	0.75	0.1936491673	0.271	0.1426250001	2	0	26	149	2	177	1	0.0714285714	0.8531073446	0.011299435	0.0714285714	5.3214285714	6.3214285714	0.81	1	0.982164349	0.0302394702	1	0	0.0242681048	10.7644897959	12	0.75	0.75	0.1936491673	0.271	0.1426250001	
